x,y,vx,vy,theta,dtheta,bw,bh,timestep
1.443453788757324219e+01,2.970287322998046875e+00,3.907463073730468750e+01,-9.156087875366210938e+00,-1.311709785461425781e+01,5.489194869995117188e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.260000000000000000e+02
1.497724151611328125e+01,2.843119621276855469e+00,3.910323333740234375e+01,-8.982406616210937500e+00,-1.284263706207275391e+01,6.116809844970703125e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.270000000000000000e+02
1.552034187316894531e+01,2.718364238739013672e+00,3.913116455078125000e+01,-8.813281059265136719e+00,-1.253678894042968750e+01,6.230181694030761719e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.280000000000000000e+02
1.606382942199707031e+01,2.595957756042480469e+00,3.916154479980468750e+01,-8.630681037902832031e+00,-1.222528171539306641e+01,5.875275135040283203e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.290000000000000000e+02
1.660774040222167969e+01,2.476086854934692383e+00,3.919435882568359375e+01,-8.433826446533203125e+00,-1.193151950836181641e+01,5.350785732269287109e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.300000000000000000e+02
1.715210723876953125e+01,2.358949661254882812e+00,3.922766113281250000e+01,-8.233138084411621094e+00,-1.166398620605468750e+01,4.943850517272949219e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.310000000000000000e+02
1.769693756103515625e+01,2.244600772857666016e+00,3.925943374633789062e+01,-8.039970397949218750e+00,-1.141679668426513672e+01,4.771628379821777344e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.320000000000000000e+02
1.824220848083496094e+01,2.132934570312500000e+00,3.930850601196289062e+01,-7.863732337951660156e+00,-1.117820739746093750e+01,4.776973247528076172e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.330000000000000000e+02
1.878816032409667969e+01,2.023716211318969727e+00,3.940354156494140625e+01,-7.705001831054687500e+00,-1.093936157226562500e+01,4.883646488189697266e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.340000000000000000e+02
1.933543205261230469e+01,1.916702508926391602e+00,3.955117034912109375e+01,-7.556442260742187500e+00,-1.069517707824707031e+01,5.073160648345947266e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.350000000000000000e+02
1.988475227355957031e+01,1.811752080917358398e+00,3.973664093017578125e+01,-7.412335872650146484e+00,-1.044151401519775391e+01,5.305237293243408203e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.360000000000000000e+02
2.043665122985839844e+01,1.708802223205566406e+00,3.996579742431640625e+01,-7.274366855621337891e+00,-1.017625427246093750e+01,5.482230663299560547e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.370000000000000000e+02
2.099172973632812500e+01,1.607769489288330078e+00,4.022485733032226562e+01,-7.135703563690185547e+00,-9.902145385742187500e+00,5.576136112213134766e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.380000000000000000e+02
2.155040740966796875e+01,1.508662223815917969e+00,4.052048873901367188e+01,-6.998130798339843750e+00,-9.623336791992187500e+00,5.568584918975830078e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.390000000000000000e+02
2.211319351196289062e+01,1.411466121673583984e+00,4.084918594360351562e+01,-6.859434127807617188e+00,-9.344909667968750000e+00,5.509929656982421875e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.400000000000000000e+02
2.268054199218750000e+01,1.316196918487548828e+00,4.119734573364257812e+01,-6.719411373138427734e+00,-9.069411277770996094e+00,5.445373535156250000e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.410000000000000000e+02
2.325272750854492188e+01,1.222872018814086914e+00,4.157238006591796875e+01,-6.582968711853027344e+00,-8.797149658203125000e+00,5.369535446166992188e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.420000000000000000e+02
2.383012390136718750e+01,1.131441831588745117e+00,4.197163009643554688e+01,-6.448954582214355469e+00,-8.528671264648437500e+00,5.296728134155273438e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.430000000000000000e+02
2.441306495666503906e+01,1.041873216629028320e+00,4.238253021240234375e+01,-6.316159725189208984e+00,-8.263839721679687500e+00,5.226050376892089844e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.440000000000000000e+02
2.500170898437500000e+01,9.541487693786621094e-01,4.281359100341796875e+01,-6.187356472015380859e+00,-8.002533912658691406e+00,5.126828193664550781e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.450000000000000000e+02
2.559634208679199219e+01,8.682129383087158203e-01,4.326296997070312500e+01,-6.060310840606689453e+00,-7.746185302734375000e+00,5.008080482482910156e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.460000000000000000e+02
2.619721794128417969e+01,7.840416431427001953e-01,4.372875976562500000e+01,-5.934893608093261719e+00,-7.495789051055908203e+00,4.882159709930419922e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.470000000000000000e+02
2.680456352233886719e+01,7.016127109527587891e-01,4.420919036865234375e+01,-5.811495304107666016e+00,-7.251678943634033203e+00,4.757109642028808594e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.480000000000000000e+02
2.741857719421386719e+01,6.208977699279785156e-01,4.470268249511718750e+01,-5.690445423126220703e+00,-7.013825416564941406e+00,4.634325981140136719e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.490000000000000000e+02
2.803944778442382812e+01,5.418636798858642578e-01,4.520784759521484375e+01,-5.571815967559814453e+00,-6.782104492187500000e+00,4.511201381683349609e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.500000000000000000e+02
2.866733169555664062e+01,4.644773006439208984e-01,4.572346496582031250e+01,-5.455474376678466797e+00,-6.556548595428466797e+00,4.384312629699707031e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.510000000000000000e+02
2.930238151550292969e+01,3.887064456939697266e-01,4.625845718383789062e+01,-5.342377185821533203e+00,-6.337341785430908203e+00,4.252089500427246094e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.520000000000000000e+02
2.994486236572265625e+01,3.145065307617187500e-01,4.680091476440429688e+01,-5.230284214019775391e+00,-6.124741077423095703e+00,4.130464553833007812e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.530000000000000000e+02
3.059487342834472656e+01,2.418637275695800781e-01,4.734992218017578125e+01,-5.120460033416748047e+00,-5.918212890625000000e+00,4.009811878204345703e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.540000000000000000e+02
3.125250816345214844e+01,1.707465648651123047e-01,4.791480636596679688e+01,-5.013823509216308594e+00,-5.717728137969970703e+00,3.882153749465942383e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.550000000000000000e+02
3.191798973083496094e+01,1.011102199554443359e-01,4.849402999877929688e+01,-4.909142494201660156e+00,-5.523620128631591797e+00,3.758774757385253906e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.560000000000000000e+02
3.259151840209960938e+01,3.292775154113769531e-02,4.907608032226562500e+01,-4.805554866790771484e+00,-5.335677623748779297e+00,3.645657062530517578e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.570000000000000000e+02
3.327312850952148438e+01,-3.381586074829101562e-02,4.967057037353515625e+01,-4.705024242401123047e+00,-5.153397083282470703e+00,3.529738426208496094e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.580000000000000000e+02
3.396299362182617188e+01,-9.916329383850097656e-02,5.027629852294921875e+01,-4.606517314910888672e+00,-4.976913452148437500e+00,3.414538860321044922e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.590000000000000000e+02
3.466127014160156250e+01,-1.631426811218261719e-01,5.089210510253906250e+01,-4.509859561920166016e+00,-4.806183338165283203e+00,3.302980422973632812e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.600000000000000000e+02
3.536810684204101562e+01,-2.257797718048095703e-01,5.151695251464843750e+01,-4.415094852447509766e+00,-4.641037464141845703e+00,3.195842027664184570e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.610000000000000000e+02
3.608362197875976562e+01,-2.871005535125732422e-01,5.214989471435546875e+01,-4.322253704071044922e+00,-4.481246948242187500e+00,3.091950893402099609e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.620000000000000000e+02
3.680792236328125000e+01,-3.471317291259765625e-01,5.279008102416992188e+01,-4.231274127960205078e+00,-4.326644897460937500e+00,2.989221096038818359e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.630000000000000000e+02
3.754111480712890625e+01,-4.058992862701416016e-01,5.343677520751953125e+01,-4.142015933990478516e+00,-4.177185058593750000e+00,2.886265516281127930e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.640000000000000000e+02
3.828329086303710938e+01,-4.634273052215576172e-01,5.408929443359375000e+01,-4.054351329803466797e+00,-4.032867431640625000e+00,2.783224105834960938e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.650000000000000000e+02
3.903453063964843750e+01,-5.197377204895019531e-01,5.475708389282226562e+01,-3.968924045562744141e+00,-3.893707990646362305e+00,2.681481361389160156e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.660000000000000000e+02
3.979504776000976562e+01,-5.748617649078369141e-01,5.542856597900390625e+01,-3.884556770324707031e+00,-3.759628295898437500e+00,2.590668439865112305e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.670000000000000000e+02
4.056488418579101562e+01,-6.288139820098876953e-01,5.611335372924804688e+01,-3.802686929702758789e+00,-3.630096673965454102e+00,2.505980253219604492e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.680000000000000000e+02
4.134423446655273438e+01,-6.816289424896240234e-01,5.681011199951171875e+01,-3.722864389419555664e+00,-3.504791736602783203e+00,2.428620100021362305e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.690000000000000000e+02
4.213325881958007812e+01,-7.333351373672485352e-01,5.750754547119140625e+01,-3.644374370574951172e+00,-3.383362054824829102e+00,2.355878591537475586e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.700000000000000000e+02
4.293196868896484375e+01,-7.839511632919311523e-01,5.821561813354492188e+01,-3.568046331405639648e+00,-3.265563964843750000e+00,2.277464151382446289e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.710000000000000000e+02
4.374052429199218750e+01,-8.335076570510864258e-01,5.893328094482421875e+01,-3.493048191070556641e+00,-3.151687622070312500e+00,2.194246768951416016e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.720000000000000000e+02
4.455904006958007812e+01,-8.820222616195678711e-01,5.965957260131835938e+01,-3.419067621231079102e+00,-3.041976451873779297e+00,2.110685110092163086e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.730000000000000000e+02
4.538764572143554688e+01,-9.295092821121215820e-01,6.040365600585937500e+01,-3.346742153167724609e+00,-2.936447381973266602e+00,2.031528472900390625e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.740000000000000000e+02
4.622658157348632812e+01,-9.759917259216308594e-01,6.115367889404296875e+01,-3.275469303131103516e+00,-2.834869146347045898e+00,1.964881062507629395e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.750000000000000000e+02
4.707593917846679688e+01,-1.021484255790710449e+00,6.190898513793945312e+01,-3.205965518951416016e+00,-2.736618041992187500e+00,1.906770229339599609e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.760000000000000000e+02
4.793579101562500000e+01,-1.066011548042297363e+00,6.267908859252929688e+01,-3.138794183731079102e+00,-2.641281127929687500e+00,1.849881172180175781e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.770000000000000000e+02
4.880633544921875000e+01,-1.109605908393859863e+00,6.345242691040039062e+01,-3.072831392288208008e+00,-2.548782587051391602e+00,1.792219519615173340e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.780000000000000000e+02
4.968761825561523438e+01,-1.152283906936645508e+00,6.423874664306640625e+01,-3.008413314819335938e+00,-2.459167957305908203e+00,1.728363752365112305e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.790000000000000000e+02
5.057982254028320312e+01,-1.194067239761352539e+00,6.503675079345703125e+01,-2.944905996322631836e+00,-2.372756958007812500e+00,1.661468982696533203e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.800000000000000000e+02
5.148311233520507812e+01,-1.234968662261962891e+00,6.584526824951171875e+01,-2.882188796997070312e+00,-2.289688348770141602e+00,1.596778988838195801e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.810000000000000000e+02
5.239762878417968750e+01,-1.274999141693115234e+00,6.666321563720703125e+01,-2.820485353469848633e+00,-2.209854125976562500e+00,1.538635134696960449e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.820000000000000000e+02
5.332350921630859375e+01,-1.314172744750976562e+00,6.748960876464843750e+01,-2.760137796401977539e+00,-2.132919311523437500e+00,1.488399147987365723e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.830000000000000000e+02
5.426086425781250000e+01,-1.352508068084716797e+00,6.832358551025390625e+01,-2.701375722885131836e+00,-2.058502435684204102e+00,1.443879365921020508e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.840000000000000000e+02
5.520980072021484375e+01,-1.390027046203613281e+00,6.917443847656250000e+01,-2.644557714462280273e+00,-1.986313223838806152e+00,1.400457859039306641e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.850000000000000000e+02
5.617055892944335938e+01,-1.426757097244262695e+00,7.003038787841796875e+01,-2.588827371597290039e+00,-1.916290402412414551e+00,1.357003808021545410e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.860000000000000000e+02
5.714319992065429688e+01,-1.462713003158569336e+00,7.090098571777343750e+01,-2.534419536590576172e+00,-1.848434567451477051e+00,1.309467315673828125e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.870000000000000000e+02
5.812793731689453125e+01,-1.497913241386413574e+00,7.177471923828125000e+01,-2.480506896972656250e+00,-1.782959222793579102e+00,1.259497642517089844e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.880000000000000000e+02
5.912480163574218750e+01,-1.532364487648010254e+00,7.266131591796875000e+01,-2.427433252334594727e+00,-1.719985961914062500e+00,1.207751154899597168e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.890000000000000000e+02
6.013398742675781250e+01,-1.566078901290893555e+00,7.355949401855468750e+01,-2.375061750411987305e+00,-1.659591674804687500e+00,1.159256577491760254e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.900000000000000000e+02
6.115565109252929688e+01,-1.599066019058227539e+00,7.446105194091796875e+01,-2.323426485061645508e+00,-1.601623535156250000e+00,1.117830991744995117e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.910000000000000000e+02
6.218983459472656250e+01,-1.631335973739624023e+00,7.536251068115234375e+01,-2.272925138473510742e+00,-1.545730590820312500e+00,1.082448840141296387e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.920000000000000000e+02
6.323654174804687500e+01,-1.662904381752014160e+00,7.626387023925781250e+01,-2.223775386810302734e+00,-1.491607785224914551e+00,1.049241423606872559e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.930000000000000000e+02
6.429575347900390625e+01,-1.693790078163146973e+00,7.716513824462890625e+01,-2.175842046737670898e+00,-1.439147949218750000e+00,1.013842225074768066e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.940000000000000000e+02
6.536750030517578125e+01,-1.724010229110717773e+00,7.806632995605468750e+01,-2.128767490386962891e+00,-1.388458371162414551e+00,9.736216068267822266e-01,2.625000000000000000e+00,1.646999955177307129e+00,1.950000000000000000e+02
6.645175170898437500e+01,-1.753576278686523438e+00,7.896746826171875000e+01,-2.082175016403198242e+00,-1.339782714843750000e+00,9.291915297508239746e-01,2.625000000000000000e+00,1.646999955177307129e+00,1.960000000000000000e+02
6.754852294921875000e+01,-1.782495260238647461e+00,7.986855316162109375e+01,-2.035876512527465820e+00,-1.293319702148437500e+00,8.845403790473937988e-01,2.625000000000000000e+00,1.646999955177307129e+00,1.970000000000000000e+02
6.865781402587890625e+01,-1.810771346092224121e+00,8.076958465576171875e+01,-1.990044116973876953e+00,-1.249099850654602051e+00,8.445436954498291016e-01,2.625000000000000000e+00,1.646999955177307129e+00,1.980000000000000000e+02
6.977961730957031250e+01,-1.838410854339599609e+00,8.167056274414062500e+01,-1.945102095603942871e+00,-1.206878781318664551e+00,8.130022287368774414e-01,2.625000000000000000e+00,1.646999955177307129e+00,1.990000000000000000e+02
7.091392517089843750e+01,-1.865426063537597656e+00,8.250836944580078125e+01,-1.900213241577148438e+00,-1.166229367256164551e+00,7.903745770454406738e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.000000000000000000e+02
7.205987548828125000e+01,-1.891817927360534668e+00,8.326184082031250000e+01,-1.855810761451721191e+00,-1.126709103584289551e+00,7.634445428848266602e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.010000000000000000e+02
7.321629333496093750e+01,-1.917593002319335938e+00,8.393946075439453125e+01,-1.811771035194396973e+00,-1.088531613349914551e+00,7.186477780342102051e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.020000000000000000e+02
7.438211822509765625e+01,-1.942756414413452148e+00,8.454891204833984375e+01,-1.767024517059326172e+00,-1.052597045898437500e+00,6.534768939018249512e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.030000000000000000e+02
7.555641174316406250e+01,-1.967298507690429688e+00,8.509706878662109375e+01,-1.720760107040405273e+00,-1.019927859306335449e+00,5.786432623863220215e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.040000000000000000e+02
7.673831939697265625e+01,-1.991197824478149414e+00,8.559010314941406250e+01,-1.673272967338562012e+00,-9.909973144531250000e-01,5.136888027191162109e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.050000000000000000e+02
7.792707061767578125e+01,-2.014437675476074219e+00,8.603355407714843750e+01,-1.626182436943054199e+00,-9.653167724609375000e-01,4.768278896808624268e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.060000000000000000e+02
7.912197875976562500e+01,-2.037023544311523438e+00,8.643235778808593750e+01,-1.581798195838928223e+00,-9.414826035499572754e-01,4.749536514282226562e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.070000000000000000e+02
8.032242584228515625e+01,-2.058993101119995117e+00,8.679096984863281250e+01,-1.541979551315307617e+00,-9.177398085594177246e-01,4.986810386180877686e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.080000000000000000e+02
8.152786254882812500e+01,-2.080409526824951172e+00,8.711343383789062500e+01,-1.507114291191101074e+00,-8.928071260452270508e-01,5.249471068382263184e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.090000000000000000e+02
8.273777770996093750e+01,-2.101341962814331055e+00,8.740339660644531250e+01,-1.475674629211425781e+00,-8.665620088577270508e-01,5.277826786041259766e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.100000000000000000e+02
8.395170593261718750e+01,-2.121837377548217773e+00,8.766417694091796875e+01,-1.444765448570251465e+00,-8.401795029640197754e-01,4.919743835926055908e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.110000000000000000e+02
8.516925811767578125e+01,-2.141903400421142578e+00,8.789875793457031250e+01,-1.411513566970825195e+00,-8.155823945999145508e-01,4.221754968166351318e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.120000000000000000e+02
8.639006805419921875e+01,-2.161507844924926758e+00,8.810981750488281250e+01,-1.374556899070739746e+00,-7.944794297218322754e-01,3.429330587387084961e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.130000000000000000e+02
8.761380767822265625e+01,-2.180598735809326172e+00,8.829969787597656250e+01,-1.334988474845886230e+00,-7.773285508155822754e-01,2.875337302684783936e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.140000000000000000e+02
8.884019470214843750e+01,-2.199140310287475586e+00,8.847050476074218750e+01,-1.296015858650207520e+00,-7.629547715187072754e-01,2.810742855072021484e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.150000000000000000e+02
9.006895446777343750e+01,-2.217140436172485352e+00,8.862409210205078125e+01,-1.261479496955871582e+00,-7.489014267921447754e-01,3.259646594524383545e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.160000000000000000e+02
9.129984283447265625e+01,-2.234661102294921875e+00,8.876216125488281250e+01,-1.233841300010681152e+00,-7.326050996780395508e-01,3.973024785518646240e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.170000000000000000e+02
9.253265380859375000e+01,-2.251797914505004883e+00,8.888626861572265625e+01,-1.212588548660278320e+00,-7.127380371093750000e-01,4.535008668899536133e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.180000000000000000e+02
9.376718139648437500e+01,-2.268639326095581055e+00,8.899783325195312500e+01,-1.194185137748718262e+00,-6.900635957717895508e-01,4.557943642139434814e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.190000000000000000e+02
9.500325775146484375e+01,-2.285225152969360352e+00,8.909821319580078125e+01,-1.173471570014953613e+00,-6.672668457031250000e-01,3.905042111873626709e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.200000000000000000e+02
9.624072265625000000e+01,-2.301523208618164062e+00,8.918857574462890625e+01,-1.146314620971679688e+00,-6.477355957031250000e-01,2.790427803993225098e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.210000000000000000e+02
9.747944641113281250e+01,-2.317444324493408203e+00,8.926995086669921875e+01,-1.111947536468505859e+00,-6.337890625000000000e-01,1.709146499633789062e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.220000000000000000e+02
9.871931457519531250e+01,-2.332888126373291016e+00,8.934323120117187500e+01,-1.073801755905151367e+00,-6.252442002296447754e-01,1.206387653946876526e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.230000000000000000e+02
9.996019744873046875e+01,-2.347801923751831055e+00,8.940913391113281250e+01,-1.038196325302124023e+00,-6.192169785499572754e-01,1.584742069244384766e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.240000000000000000e+02
1.000000000000000000e+02,-2.362221240997314453e+00,8.946833038330078125e+01,-1.011252760887145996e+00,-6.112976670265197754e-01,2.711430490016937256e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.250000000000000000e+02
1.000000000000000000e+02,-2.376266479492187500e+00,8.952147674560546875e+01,-9.955597519874572754e-01,-5.977478623390197754e-01,4.029028713703155518e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.260000000000000000e+02
1.000000000000000000e+02,-2.390093803405761719e+00,8.956919097900390625e+01,-9.882466793060302734e-01,-5.776062607765197754e-01,4.805181622505187988e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.270000000000000000e+02
1.000000000000000000e+02,-2.403819322586059570e+00,8.961207580566406250e+01,-9.818131923675537109e-01,-5.535736680030822754e-01,4.507238566875457764e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.280000000000000000e+02
1.000000000000000000e+02,-2.417455673217773438e+00,8.965071868896484375e+01,-9.675817489624023438e-01,-5.310364365577697754e-01,3.119136691093444824e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.290000000000000000e+02
1.000000000000000000e+02,-2.430894374847412109e+00,8.968561553955078125e+01,-9.402825236320495605e-01,-5.154419541358947754e-01,1.216905042529106140e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.300000000000000000e+02
1.000000000000000000e+02,-2.443953990936279297e+00,8.971714782714843750e+01,-9.013340473175048828e-01,-5.093536972999572754e-01,-2.649453096091747284e-02,2.625000000000000000e+00,1.646999955177307129e+00,2.310000000000000000e+02
1.000000000000000000e+02,-2.456472635269165039e+00,8.974557495117187500e+01,-8.589834570884704590e-01,-5.106811523437500000e-01,-4.977536574006080627e-02,2.625000000000000000e+00,1.646999955177307129e+00,2.320000000000000000e+02
1.000000000000000000e+02,-2.468403100967407227e+00,8.977110290527343750e+01,-8.246943950653076172e-01,-5.131683349609375000e-01,7.787089794874191284e-02,2.625000000000000000e+00,1.646999955177307129e+00,2.330000000000000000e+02
1.000000000000000000e+02,-2.479857444763183594e+00,8.979393768310546875e+01,-8.073253631591796875e-01,-5.092774629592895508e-01,3.038685917854309082e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.340000000000000000e+02
1.000000000000000000e+02,-2.491070270538330078e+00,8.981433105468750000e+01,-8.079616427421569824e-01,-4.940795898437500000e-01,5.153201222419738770e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.350000000000000000e+02
1.000000000000000000e+02,-2.502291679382324219e+00,8.983258056640625000e+01,-8.182871937751770020e-01,-4.683075249195098877e-01,5.922085642814636230e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.360000000000000000e+02
1.000000000000000000e+02,-2.513657093048095703e+00,8.984898376464843750e+01,-8.238469362258911133e-01,-4.386901855468750000e-01,4.717518985271453857e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.370000000000000000e+02
1.000000000000000000e+02,-2.525099515914916992e+00,8.986388397216796875e+01,-8.110497593879699707e-01,-4.151000976562500000e-01,1.906848996877670288e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.380000000000000000e+02
1.000000000000000000e+02,-2.536364078521728516e+00,8.987751007080078125e+01,-7.747401595115661621e-01,-4.055633842945098877e-01,-1.218198165297508240e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.390000000000000000e+02
1.000000000000000000e+02,-2.547124624252319336e+00,8.988993835449218750e+01,-7.221164703369140625e-01,-4.116516709327697754e-01,-3.023160994052886963e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.400000000000000000e+02
1.000000000000000000e+02,-2.557153940200805664e+00,8.990113830566406250e+01,-6.704372763633728027e-01,-4.267731010913848877e-01,-2.374429106712341309e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.410000000000000000e+02
1.000000000000000000e+02,-2.566465854644775391e+00,8.991108703613281250e+01,-6.389609575271606445e-01,-4.386444389820098877e-01,6.774629652500152588e-02,2.625000000000000000e+00,1.646999955177307129e+00,2.420000000000000000e+02
1.000000000000000000e+02,-2.575340032577514648e+00,8.991983032226562500e+01,-6.387118101119995117e-01,-4.352569878101348877e-01,4.767225086688995361e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.430000000000000000e+02
1.000000000000000000e+02,-2.584210872650146484e+00,8.992752075195312500e+01,-6.653909683227539062e-01,-4.114227592945098877e-01,7.782429456710815430e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.440000000000000000e+02
1.000000000000000000e+02,-2.593452215194702148e+00,8.993431854248046875e+01,-6.996528506278991699e-01,-3.725128769874572754e-01,7.914260625839233398e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.450000000000000000e+02
1.000000000000000000e+02,-2.603169441223144531e+00,8.994047546386718750e+01,-7.156087160110473633e-01,-3.329468071460723877e-01,4.685754179954528809e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.460000000000000000e+02
1.000000000000000000e+02,-2.613108396530151367e+00,8.994628906250000000e+01,-6.940988302230834961e-01,-3.095245659351348877e-01,-6.149032711982727051e-02,2.625000000000000000e+00,1.646999955177307129e+00,2.470000000000000000e+02
1.000000000000000000e+02,-2.622748613357543945e+00,8.995185852050781250e+01,-6.339801549911499023e-01,-3.125915825366973877e-01,-5.398234128952026367e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.480000000000000000e+02
1.000000000000000000e+02,-2.631553649902343750e+00,8.995703887939453125e+01,-5.551486611366271973e-01,-3.395843803882598877e-01,-7.009631991386413574e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.490000000000000000e+02
1.000000000000000000e+02,-2.639263868331909180e+00,8.996159362792968750e+01,-4.905527830123901367e-01,-3.746338188648223877e-01,-4.168109893798828125e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.500000000000000000e+02
1.000000000000000000e+02,-2.646077156066894531e+00,8.996545410156250000e+01,-4.699349701404571533e-01,-3.954773247241973877e-01,2.155325710773468018e-01,2.625000000000000000e+00,1.646999955177307129e+00,2.510000000000000000e+02
