x,y,vx,vy,theta,dtheta,bw,bh,timestep
3.750002288818359375e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.200000000000000000e+01
3.666669082641601562e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01
3.583335876464843750e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.400000000000000000e+01
3.500002670288085938e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.500000000000000000e+01
3.416669464111328125e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.600000000000000000e+01
3.333336257934570312e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.700000000000000000e+01
3.250003051757812500e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.800000000000000000e+01
3.166669654846191406e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.900000000000000000e+01
3.083336257934570312e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01
3.000002861022949219e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,5.100000000000000000e+01
2.916669464111328125e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,5.200000000000000000e+01
2.833336067199707031e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,5.300000000000000000e+01
2.750002670288085938e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,5.400000000000000000e+01
2.666669273376464844e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,5.500000000000000000e+01
2.583335876464843750e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,5.600000000000000000e+01
2.500002479553222656e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,5.700000000000000000e+01
2.416669082641601562e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,5.800000000000000000e+01
2.333335685729980469e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,5.900000000000000000e+01
2.250002288818359375e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+01
2.166668891906738281e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,6.100000000000000000e+01
2.083335494995117188e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,6.200000000000000000e+01
2.000002098083496094e+01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,6.300000000000000000e+01
